"Survey Year","Set count","Number of positive sets","ITIS-TSN","Species code","Scientific name","English common name","French common name","LSID","Biomass index","Lower interval","Upper interval","CV"
2015,148,13,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","159947.64967662501","3474.44836345059","469713.599731063","0.93433972546215505"
2015,148,3,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","6697.1565643464","0.0","14876.3795363754","0.56870099164624699"
2015,148,9,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","3449.6031483530301","496.90789307888502","9102.2741908453008","0.69888630309106303"
2015,148,43,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","267405.29235136299","139877.825114301","435109.34032238199","0.29579556354716602"
2015,148,93,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","1493801.2414681499","633725.81354830903","2956935.85395522","0.38274475426364901"
2015,148,16,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","42080.470513218002","17738.318506903801","72328.0846897023","0.33532548954223701"
2015,148,23,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","102053.21351005499","55267.328671918098","162063.00373240601","0.26753263568197999"
2015,148,21,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","284918.247164795","65952.719274247604","591124.43714086502","0.466671933381065"
2015,148,123,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","8234444.7216964103","5934928.6078347201","11487636.507397201","0.17617416301657601"
2015,148,69,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","273614.53825237998","194222.32364692399","357168.31667942897","0.15530531852721999"
2015,148,120,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","2415729.3337228801","1845876.5118712201","2988225.5791556798","0.12257137167887699"
2015,148,74,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","1243307.0102016099","709369.011901577","1899635.98843466","0.25205090306335598"
2015,148,111,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","3286584.2515063402","2324859.5435412098","4645945.1693329299","0.17858861367506701"
2015,148,25,"172919","619","ISOPSETTA ISOLEPIS","BUTTER SOLE","PLIE À ÉCAILLES RÉGULIÈRES","urn:lsid:marinespecies.org:taxname:281189","222553.43283168401","87368.181841186306","377954.50641594297","0.33926325908768101"
2015,148,70,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","3125337.2105959398","1810208.6313120101","4976140.2285441896","0.26701141667765399"
2015,148,47,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","23999.9339743645","13514.4295474966","37630.556167081697","0.26903766436006699"
2015,148,117,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","3136974.0711173601","2223704.3403578801","4177424.9953719499","0.16166254919540199"
2015,148,94,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","3587368.1318453602","2521987.4635284999","4690999.7373443199","0.15311975439879799"
2015,148,8,"172893","631","PLATICHTHYS STELLATUS","STARRY FLOUNDER","FLET ÉTOILÉ","urn:lsid:marinespecies.org:taxname:154781","158216.40811239899","20259.9253896718","402149.29508802301","0.67391907754761105"
2015,148,29,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","85597.093536137807","34185.889778655801","168152.53725124101","0.41432183619747798"
2015,148,33,"172928","636","PSETTICHTHYS MELANOSTICTUS","SAND SOLE","SOLE DE SABLE","urn:lsid:marinespecies.org:taxname:282396","799128.26205582602","455595.98736162198","1302684.8480853101","0.270361540492985"
2017,138,102,"160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","636181.04516884405","504623.66139763501","781044.65027823101","0.10885088974347699"
2017,138,51,"160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","1156116.5828760101","576474.40305597405","1984197.21520058","0.33102357680412697"
2017,138,13,"160937","058","BATHYRAJA INTERRUPTA","SANDPAPER SKATE","RAIE RUGUEUSE","urn:lsid:marinespecies.org:taxname:271515","28084.018565695402","12699.1598634164","44844.156200460602","0.30019509308415698"
2017,138,31,"160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","320719.721432605","147824.80501663801","525529.30518973595","0.29875500750631101"
2017,138,134,"161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","10529293.0006468","6264910.72297699","15183033.37325","0.22028636215355901"
2017,138,50,"551209","096","CLUPEA PALLASII","PACIFIC HERRING","HARENG DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:151159","25530.360274018301","15532.7597601873","37464.304919345603","0.21839518433133101"
2017,138,47,"162051","148","THALEICHTHYS PACIFICUS","EULACHON","EULAKANE","urn:lsid:marinespecies.org:taxname:282959","141062.015961367","72469.988687047095","220328.60008336301","0.26528775643223101"
2017,138,107,"164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","1485784.02593494","732792.03910705296","2598346.9201787901","0.339299189830573"
2017,138,25,"164792","225","MERLUCCIUS PRODUCTUS","PACIFIC HAKE","MERLU DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:272458","353715.62394963799","196695.97746663899","539349.72074704699","0.245683101793682"
2017,138,42,"164719","226","MICROGADUS PROXIMUS","PACIFIC TOMCOD","POULAMON DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:275873","166305.85092949501","50297.619115727903","352371.26443743001","0.478873857678633"
2017,138,82,"934083","228","GADUS CHALCOGRAMMUS","WALLEYE POLLOCK","GOBERGE DE L’ALASKA","urn:lsid:marinespecies.org:taxname:300735","1180266.86438148","594303.05548357405","2127866.93634674","0.34017718628756699"
2017,138,5,"630999","245","LYCODES PACIFICUS","BLACKBELLY EELPOUT","LYCODE À VENTRE NOIR","urn:lsid:marinespecies.org:taxname:274116","786.09775501029696","64.417962477454594","2005.8649620977901","0.70892451073826901"
2017,138,15,"630414","361","AMMODYTES PERSONATUS","PACIFIC SAND LANCE","LANÇON GOURDEAU","urn:lsid:marinespecies.org:taxname:272967","9472.8236469777294","3085.0649395969099","18278.3473825582","0.41971802941156999"
2017,138,15,"166706","394","SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX","ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX","SÉBASTE","urn:lsid:marinespecies.org:taxname:126175","17856.313677128099","8966.2786982992602","28071.390275462501","0.27799117131881201"
2017,138,47,"166707","396","SEBASTES ALUTUS","PACIFIC OCEAN PERCH","SÉBASTE À LONGUE MÂCHOIRE","urn:lsid:marinespecies.org:taxname:254573","583438.84358609898","119411.51661601099","1347049.8547668001","0.60185540307538798"
2017,138,36,"166710","401","SEBASTES BABCOCKI","REDBANDED ROCKFISH","SÉBASTE À BANDES ROUGES","urn:lsid:marinespecies.org:taxname:274775","316298.901300481","202217.60684492401","435171.47802420799","0.182408199900085"
2017,138,40,"166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","130213.56315467499","87239.803384965606","182609.09905847901","0.19208243266383801"
2017,138,13,"166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","152409.04975786299","14400.1788425713","372013.21583174198","0.60725251947380099"
2017,138,12,"166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","8906.7274706421194","2517.2195907078499","17232.787718947598","0.41225378363717702"
2017,138,23,"166720","418","SEBASTES FLAVIDUS","YELLOWTAIL ROCKFISH","SÉBASTE À QUEUE JAUNE","urn:lsid:marinespecies.org:taxname:274795","519441.064327545","36004.176549809097","1334849.2670746499","0.71455293664017305"
2017,138,44,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","216844.478568202","102597.04501294901","345845.67223497498","0.28671340361165398"
2017,138,8,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","7545.6279033616602","836.60242996589602","20595.504533576201","0.71309706403547202"
2017,138,16,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","65174.919631735698","16379.994901755201","140923.94513911399","0.55369883628010097"
2017,138,13,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","47014.079957334798","7887.4063153828001","101775.72420471899","0.53116042549537701"
2017,138,6,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","20886.273583281301","5511.40376667691","39867.491829739898","0.40994522880848699"
2017,138,11,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","92276.846309390501","573.52939966270299","274680.92953611701","0.95677213797306304"
2017,138,36,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","194673.94801600301","111398.43433565101","290823.69458707399","0.242966259412356"
2017,138,77,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","2321950.5370918298","1178541.0020365501","3865277.1871385202","0.309620427702826"
2017,138,11,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","30660.803703720001","6069.2201306311099","66443.814273684504","0.50013658701139396"
2017,138,64,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","181509.199108634","117010.390099935","252860.11299527599","0.189511124081187"
2017,138,45,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","170015.516061981","68957.171246696598","298659.76940583502","0.36695873152383801"
2017,138,103,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","10667178.873282","6227527.0842723204","17016844.990055799","0.26370540139408"
2017,138,67,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","229711.498532989","152007.24022829899","321572.07472648198","0.185982926601129"
2017,138,105,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","2388126.8138322802","948007.92433928198","5188709.8816731097","0.51504431700881104"
2017,138,57,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","540427.61834568402","265766.91642882","925038.43832396995","0.31765137944497401"
2017,138,84,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","1813211.4496932901","1200520.7958676999","2697606.40165745","0.21503119292262099"
2017,138,31,"172919","619","ISOPSETTA ISOLEPIS","BUTTER SOLE","PLIE À ÉCAILLES RÉGULIÈRES","urn:lsid:marinespecies.org:taxname:281189","242450.810395056","113689.689225355","416790.09135311702","0.31976389042168901"
2017,138,72,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","1461045.90728704","1109016.14019937","1898141.57552065","0.139526264027477"
2017,138,36,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","20419.114229201699","10633.8353651052","31495.746400755201","0.25748577656389199"
2017,138,90,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","3214770.2977388501","2051168.6649388899","4498486.3319809502","0.20034233126229101"
2017,138,97,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","10975814.718663299","3617995.9659575","23859050.844377302","0.55182949726734598"
2017,138,15,"172893","631","PLATICHTHYS STELLATUS","STARRY FLOUNDER","FLET ÉTOILÉ","urn:lsid:marinespecies.org:taxname:154781","387482.05164795101","137284.627060531","674872.28243350598","0.366144680263921"
2017,138,28,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","85088.800950085701","47589.448890447398","132334.82159662899","0.25010899494093197"
2017,138,33,"172928","636","PSETTICHTHYS MELANOSTICTUS","SAND SOLE","SOLE DE SABLE","urn:lsid:marinespecies.org:taxname:282396","351111.22498107702","194193.14771402199","552623.89614340698","0.26944839434923001"
2019,135,72,"160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","703038.92039104097","225174.881209332","1599040.04245176","0.599650772058958"
2019,135,23,"160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","649376.14232804999","233125.922360984","1234538.30414263","0.39038572489184098"
2019,135,18,"160937","058","BATHYRAJA INTERRUPTA","SANDPAPER SKATE","RAIE RUGUEUSE","urn:lsid:marinespecies.org:taxname:271515","21392.9716112567","10644.1006676828","32109.5171890372","0.25619644486988502"
2019,135,45,"160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","217499.73099256001","146066.29009717601","306232.77706629701","0.18866229348300001"
2019,135,129,"161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","8216094.2258854304","4698513.933468","12826432.810750401","0.25913410467098802"
2019,135,51,"551209","096","CLUPEA PALLASII","PACIFIC HERRING","HARENG DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:151159","72556.853119825697","39280.109277538999","112232.794180578","0.26811534177551799"
2019,135,38,"162051","148","THALEICHTHYS PACIFICUS","EULACHON","EULAKANE","urn:lsid:marinespecies.org:taxname:282959","11388.0886652104","7316.75534389521","17027.177614922301","0.221384600489924"
2019,135,101,"164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","1662561.03383369","772397.53766966902","3128966.3431447102","0.37712402952907997"
2019,135,18,"164792","225","MERLUCCIUS PRODUCTUS","PACIFIC HAKE","MERLU DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:272458","35117.420153061103","12017.944170469","64582.636048791297","0.38430838417926999"
2019,135,36,"164719","226","MICROGADUS PROXIMUS","PACIFIC TOMCOD","POULAMON DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:275873","82321.334472741102","26145.247575626599","169058.97353175399","0.47879629510206301"
2019,135,98,"934083","228","GADUS CHALCOGRAMMUS","WALLEYE POLLOCK","GOBERGE DE L’ALASKA","urn:lsid:marinespecies.org:taxname:300735","1521169.33182263","718415.43517202896","2571707.6056922702","0.31530125126647901"
2019,135,16,"630999","245","LYCODES PACIFICUS","BLACKBELLY EELPOUT","LYCODE À VENTRE NOIR","urn:lsid:marinespecies.org:taxname:274116","1933.55400365626","615.13050119540799","3673.8073593715299","0.411101709003032"
2019,135,11,"630414","361","AMMODYTES PERSONATUS","PACIFIC SAND LANCE","LANÇON GOURDEAU","urn:lsid:marinespecies.org:taxname:272967","84337.114101422994","10073.9693472374","196501.07596898201","0.57737671948123903"
2019,135,12,"166706","394","SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX","ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX","SÉBASTE","urn:lsid:marinespecies.org:taxname:126175","26331.867800792501","7651.8173112607701","48215.262529083397","0.40631112571216899"
2019,135,49,"166707","396","SEBASTES ALUTUS","PACIFIC OCEAN PERCH","SÉBASTE À LONGUE MÂCHOIRE","urn:lsid:marinespecies.org:taxname:254573","1439956.2098517399","399052.11286979599","2855245.8378222999","0.44573355985577001"
2019,135,33,"166710","401","SEBASTES BABCOCKI","REDBANDED ROCKFISH","SÉBASTE À BANDES ROUGES","urn:lsid:marinespecies.org:taxname:274775","231060.00039864899","149635.03610976099","317475.04658343998","0.18720500704635601"
2019,135,40,"166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","622689.84270919999","172611.20511211501","1403793.57262718","0.55094837612177505"
2019,135,13,"166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","156291.35208268001","35918.838479872204","336558.04104317701","0.51374063542413495"
2019,135,11,"166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","16387.756168374901","5941.4483319717101","30721.009629631801","0.38013852610643201"
2019,135,31,"166720","418","SEBASTES FLAVIDUS","YELLOWTAIL ROCKFISH","SÉBASTE À QUEUE JAUNE","urn:lsid:marinespecies.org:taxname:274795","366438.58883869601","122564.15193415299","782999.144720076","0.47123622459688902"
2019,135,34,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","174629.205126919","84969.247996353894","287055.18434871797","0.29642170982427002"
2019,135,21,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","33040.491682803098","14419.7582167419","57652.305420835","0.34897411536711598"
2019,135,19,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","90468.073881838805","24192.4890620845","179526.7174579","0.44264503740162497"
2019,135,6,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","100110.79227776","914.44931863892396","257328.395319559","0.66265854692144499"
2019,135,1,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","476.95019914645502","0.0","1430.8505974393599","0.98210413361766702"
2019,135,6,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","5572.7944531351004","710.40234565712501","12794.750824922299","0.59191560212481298"
2019,135,30,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","215287.27465829399","123407.72941284601","325054.09662584402","0.240516843617644"
2019,135,77,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","1003340.45275724","462873.41744297399","1890576.8612074801","0.35617044444300899"
2019,135,10,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","30446.5541518147","6641.0020115191901","63722.974580394002","0.49700110759480898"
2019,135,37,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","218876.07867618199","85201.772794009506","428896.54140047001","0.39742686405030903"
2019,135,58,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","644205.14223620796","313228.84817391599","1182045.1508097299","0.357626711155694"
2019,135,107,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","4227433.0588728897","3447951.9717301899","5041401.3184530502","0.10117501330430501"
2019,135,76,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","320066.31179979403","218552.075992119","422291.44189125398","0.15905395863524299"
2019,135,111,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","2908800.4090232998","2098330.9424455301","3971141.9312557499","0.16719819528199201"
2019,135,58,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","630243.82614055497","343170.48753121099","961555.17156887206","0.245172326055074"
2019,135,83,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","1254595.7470660801","896786.99120797496","1645956.7578185301","0.15442750062060501"
2019,135,20,"172919","619","ISOPSETTA ISOLEPIS","BUTTER SOLE","PLIE À ÉCAILLES RÉGULIÈRES","urn:lsid:marinespecies.org:taxname:281189","115819.506690943","34293.133512128901","218635.67369864901","0.42011579517678999"
2019,135,55,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","1419657.5960383699","900753.55493503099","2102910.6260207202","0.21679740386400601"
2019,135,60,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","79842.533029249404","38096.844745143302","132472.528806858","0.29580786201951598"
2019,135,97,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","2701700.1778549599","1584957.4732878199","4358525.0893781101","0.26143497311977398"
2019,135,85,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","3229894.2084274199","2010514.45491056","4628940.5273795901","0.211160882288812"
2019,135,11,"172893","631","PLATICHTHYS STELLATUS","STARRY FLOUNDER","FLET ÉTOILÉ","urn:lsid:marinespecies.org:taxname:154781","303009.555418854","63709.691983451099","708265.48726192699","0.62462718779953297"
2019,135,32,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","83000.293614025097","48434.270193511496","121736.41480841499","0.224281191257791"
2019,135,25,"172928","636","PSETTICHTHYS MELANOSTICTUS","SAND SOLE","SOLE DE SABLE","urn:lsid:marinespecies.org:taxname:282396","131526.306191026","67407.600475543397","207231.131199008","0.28176286898825997"
2021,116,51,"160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","198630.89297190099","137769.70513829601","269896.68962866202","0.168139432392198"
2021,116,30,"160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","537973.85964903794","320210.706123629","786506.49382978398","0.225676245519947"
2021,116,21,"160937","058","BATHYRAJA INTERRUPTA","SANDPAPER SKATE","RAIE RUGUEUSE","urn:lsid:marinespecies.org:taxname:271515","39321.6570336","24853.369378798601","54813.214600250802","0.19637843268397301"
2021,116,29,"160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","273166.22742303001","166180.95215333","400547.67946247797","0.21636716661304101"
2021,116,112,"161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","7249607.8821179001","5238323.606443","9631359.9831964709","0.157026748916792"
2021,116,35,"551209","096","CLUPEA PALLASII","PACIFIC HERRING","HARENG DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:151159","263065.07009576599","75935.041129579098","511254.18905859097","0.42320062175852202"
2021,116,31,"162051","148","THALEICHTHYS PACIFICUS","EULACHON","EULAKANE","urn:lsid:marinespecies.org:taxname:282959","79873.466739796","43237.375006204202","127354.613986153","0.27849815757785701"
2021,116,91,"164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","2088728.0800898599","1028669.21774302","3921986.5867979","0.38757433522076001"
2021,116,9,"164792","225","MERLUCCIUS PRODUCTUS","PACIFIC HAKE","MERLU DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:272458","58306.049882050997","22105.854524545099","102692.451500483","0.34781241068971103"
2021,116,17,"164719","226","MICROGADUS PROXIMUS","PACIFIC TOMCOD","POULAMON DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:275873","109911.299635888","4624.28844220274","313156.26323748799","0.95362912648063702"
2021,116,72,"934083","228","GADUS CHALCOGRAMMUS","WALLEYE POLLOCK","GOBERGE DE L’ALASKA","urn:lsid:marinespecies.org:taxname:300735","1471474.7088846201","875442.28361114406","2168393.9879684299","0.215009044099255"
2021,116,15,"630999","245","LYCODES PACIFICUS","BLACKBELLY EELPOUT","LYCODE À VENTRE NOIR","urn:lsid:marinespecies.org:taxname:274116","9769.8633033303904","2668.7555618188699","19333.103455439701","0.43193351141106501"
2021,116,15,"630414","361","AMMODYTES PERSONATUS","PACIFIC SAND LANCE","LANÇON GOURDEAU","urn:lsid:marinespecies.org:taxname:272967","28198.934582889899","5705.0445966965499","62597.3481549153","0.54006203247399198"
